...........................ox......xxx.........................., o, 0.0006087000000000176, 0.001006700000000027, 0.003912500000000041, 0.012225600000000003, 0.03904839999999998, 0.1233669
...........................ox......oxx.....o...................., x, 0.0004940999999999973, 0.0014740999999999782, 0.0077773000000000425, 0.02956960000000003, 0.07457760000000002, 0.27149389999999995
..................xx.x....oxxx.....oxxxx..oxxxo..ox....oo......., o, 0.0010890000000000066, 0.008887899999999949, 0.032016399999999945, 0.246722, 1.1046011999999998, 9.5692177
..................xx.x....oxxx.....oxxxx..oxxxo..oo....oo.o....., x, 0.0011068000000005185, 0.009230999999999767, 0.04521100000000011, 0.19815619999999967, 1.772386299999999, 10.3542271
....x......xooo...xo.o....xoooo...xoooox.xxoxooxxxxoooooo.o....., x, 0.003294399999997921, 0.02966560000000129, 0.20103969999999904, 1.1434305999999985, 4.266329899999999, 16.544519199999996
...xx......xxoo...xo.x....xooox...xoooox.xxoxooxxxxoooooo.o....., o, 0.0013916999999992186, 0.013858200000001375, 0.043807700000002114, 0.3574887999999987, 1.018055099999998, 8.236042900000001
oxxxx..xoooooox.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, x, 0.0011087000000031821, 0.006808200000001818, 0.02072390000000013, 0.052501299999995865, 0.09039089999999561, 0.16922979999999654
oxxxxx.xoooooxx.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, o, 0.0009970999999993069, 0.00635210000000086, 0.02194409999999891, 0.06515129999999658, 0.09052860000000607, 0.11167550000000404
